component1,component2,component3,component4,class
0.002222185,0.007217267,-0.001540926,-0.001141965,0
0.005935001,-0.00126316,0.00104884,0.002072269,0
-0.012821583,0.006901835,0.003933424,0.004848988,0
-0.001491678,0.004003767,0.001765578,0.004558329,0
-0.001005847,0.006179707,0.000639015,0.002842827,0
0.000470956,0.006936953,-0.000227073,0.003040005,0
-0.011318238,0.003010586,0.004304037,0.004599913,0
0.002068121,-0.000209213,0.002085681,0.004983874,0
-0.000127917,0.008316122,-0.00080294,-0.002967938,0
0.005596326,0.001590064,-0.000473405,-0.001699855,0
0.002033856,4.02E-05,0.002385771,0.004091912,0
0.006332953,-0.000743548,0.000449434,-0.001341825,0
0.00163382,0.00737571,-0.001204599,0.002365104,0
0.004300737,0.003260003,-0.000478184,0.000280326,0
-0.000331703,0.000771618,0.002898898,0.004101538,0
0.002746799,0.003602786,0.000346715,0.00166412,0
0.0004407,0.006991149,-0.000378788,0.005066905,0
0.002465459,0.00427639,0.000253373,0.000995034,0
-0.00160262,0.009305545,-0.000889469,0.00578771,0
-0.004305357,0.000803531,0.003361246,0.005758592,0
0.003231557,0.00419579,-0.000823601,-0.006017949,0
0.001980892,-7.28E-05,0.001622243,0.00550124,0
0.006705992,-0.000855053,0.000253235,-0.00343421,0
-0.007186555,0.006918597,0.002415007,0.005419415,0
0.009091099,-0.00548916,0.001703593,0.002913359,0
0.007350205,-0.001931954,0.000438213,-0.00384823,0
0.000426396,0.008270779,-0.001042814,-0.004201274,0
0.002650045,0.002911829,0.000352718,0.003288513,0
0.002812457,0.000570938,0.000643545,-0.017281481,0
0.000509691,0.002982157,0.0014927,0.00484977,0
0.00459581,-0.000355901,0.001390364,0.003807571,0
-0.007136074,0.001725257,0.004149082,0.005129397,0
0.005282,0.000370082,0.000537825,0.002219813,0
-0.017366042,-0.01680579,0.00308766,-0.001613098,1
-0.0048473,-0.001480051,0.004135358,0.005526552,0
0.002760711,0.006450843,-0.001458279,0.000771003,0
0.001892438,0.005662725,-0.00051714,0.005674306,0
0.002179588,0.003491584,3.75E-05,0.004656414,0
0.001617492,0.004779508,-0.000276547,-0.008309656,0
-0.009621666,0.002944705,0.002921728,-0.056601718,0
0.005065429,0.00073229,0.00046189,0.005670774,0
0.009020681,-0.006790097,0.002356716,-0.000679882,0
0.007168917,-0.002151175,0.000770275,-0.003628148,0
-0.001991139,0.008650381,-0.000776536,-0.015554232,0
0.009468064,-0.005549703,0.001417337,-0.002186702,0
-0.002211336,0.00246437,0.002565918,0.005349442,0
0.003623431,-0.006457868,0.004454979,0.004215374,0
0.001049392,0.00848615,-0.001255798,0.003384752,0
-0.001379236,0.003554002,0.001829536,0.003829165,0
0.004431096,0.001720772,0.00019619,0.004582078,0
-0.005553336,0.008201787,0.001539939,0.005824306,0
-0.002418187,-0.019968409,-0.024891295,-0.000553907,1
0.005866207,-0.003626012,0.002301026,-0.000914028,0
0.0043869,0.001602222,-0.000115381,-0.008240956,0
-0.008487299,0.003716577,0.003685075,0.005153635,0
0.003714367,0.005031087,-0.001243611,-0.000751326,0
0.003465898,0.004576413,-0.000693213,0.000425889,0
0.00142066,-0.002203077,0.00189055,-0.029309046,0
-0.004182949,-0.014429901,-0.018134994,0.000997216,1
-0.000472589,0.007098849,-0.000119846,0.003990651,0
-0.010647562,0.002687935,0.004513527,0.004538034,0
0.000959555,0.004047425,0.000773539,0.002746205,0
0.007949083,-0.004902778,0.002084481,0.000194746,0
0.001259831,0.004221432,0.000342918,-0.005652744,0
-0.002655747,0.008658918,1.50E-06,0.005053952,0
-0.00906052,0.001025477,0.004781314,0.004725992,0
0.001104016,0.005849559,-0.000214093,0.000183015,0
-0.009308559,-0.014218426,0.004533832,0.001610039,1
0.008405912,-0.026234349,-0.036635879,0.000131088,1
-0.010252537,-0.003742305,0.005055438,0.003741815,0
0.001784849,0.003833427,0.000197606,-0.007642263,0
-0.000948026,0.009575011,-0.001243641,-0.003843276,0
6.92E-05,0.003272784,0.001541407,0.003073792,0
-0.018380523,-0.013794264,-0.014168479,-0.003044284,1
0.002349473,0.006335454,-0.001197998,-0.001481335,0
0.001372322,0.006153238,-0.000408196,0.002554811,0
0.007455171,-0.007325953,0.003464396,0.001510958,0
0.006211089,-0.004268852,0.002313747,0.003640632,0
-0.014343805,-0.007628052,0.006277076,0.001826198,0
0.004533761,2.95E-05,0.000992903,0.00541434,0
0.007050031,-0.003188651,0.001614389,-0.000634926,0
-0.006223428,-0.005336389,0.006369072,0.004318883,0
-0.004780716,0.003320706,0.002677733,0.005992827,0
0.000311476,0.007551159,-0.000602496,-0.002259688,0
-0.00823032,0.00340691,0.003201729,0.005145695,0
0.003494919,0.003445154,-6.02E-05,-0.001565615,0
0.00272317,0.001138172,0.000882693,-0.011333868,0
0.002141035,0.005530293,-0.000399474,-0.001319546,0
-0.003231421,0.003089586,0.002581541,0.005711188,0
-0.007983754,-0.004979598,0.006316683,0.004130136,0
-0.005895746,0.007724906,0.001152438,0.005545324,0
-0.005940337,0.008480408,0.001237921,0.005157195,0
0.00303362,1.43E-05,0.001120965,-0.016169174,0
-0.007981953,0.009665547,0.001559652,0.00531602,0
0.004145375,0.000391918,0.001188281,0.003723275,0
-0.023243078,0.001267109,-0.030648334,-0.002698213,0
0.004382402,-0.001370979,0.00157956,0.004603082,0
0.003189803,0.004732532,-0.000536363,0.004070353,0
-0.001262534,0.001742086,0.002965688,0.004046724,0
0.002030441,0.004211466,0.000176803,-0.002497585,0
-0.019049544,-0.007815537,-0.008336711,-0.001137388,1
0.006101554,-0.005443955,0.003000771,0.001545119,0
0.003307693,0.000578279,0.00050143,-0.015453326,0
0.006063501,0.000193736,0.000100283,-0.002515238,0
0.005175181,0.001368582,0.000219545,0.004118342,0
0.000997477,0.006793037,-0.000651607,-0.00207428,0
0.001881464,0.006117977,-0.000817557,-0.004735242,0
0.002156531,0.006042237,-0.000824339,-0.000463051,0
0.003844386,0.003060634,3.19E-05,0.003081018,0
0.003288834,0.001404587,0.000446886,-0.00910352,0
0.002917298,0.00491001,-0.0008615,-0.004808923,0
0.001398319,0.004218633,0.000159131,0.004690108,0
-0.007141219,0.008096745,0.001589225,0.005851145,0
-0.001636365,0.008880359,-0.000216203,0.0027368,0
-0.000749453,-0.003423157,0.003761957,0.005617095,0
0.006026382,-0.002052709,0.001222278,0.004068741,0
-0.004451304,0.009637693,0.000356862,0.005568098,0
-0.004093923,0.004721207,0.002153715,0.005698198,0
0.006101805,-0.003274207,0.001886919,-0.00278592,0
0.000561396,0.006692069,-0.000439063,0.004427545,0
0.010674443,-0.02832499,-0.015711639,0.002578469,1
0.002507882,-0.001438197,0.001670892,-0.02165035,0
-0.002718417,-0.017025584,0.008029524,0.003088406,1
0.005102207,0.002405219,-0.000585838,-0.001525872,0
0.00386922,-0.00145028,0.001877928,0.005326621,0
-0.018313244,0.003065772,0.006497469,0.002787237,0
-0.014439343,0.005716426,0.003896313,0.004457319,0
0.002044723,0.004572491,-7.97E-05,-0.002873405,0
-0.000453657,0.001411635,0.001798825,0.006702456,0
0.005076369,-0.002269667,0.001908676,0.005656946,0
-0.024147447,0.011674137,0.002118398,0.003049524,0
-0.002653521,-0.002436224,0.004820907,0.00476101,1
-0.002154637,0.000110472,0.002616996,0.005946475,0
-0.033740065,0.002828362,-0.017383251,-0.004282667,0
0.009090195,-0.006117586,0.001833909,-0.00447874,0
-0.006957559,-0.000665669,0.004555631,0.005123357,0
0.001521985,0.00037289,0.002358564,0.002137408,1
-0.004955038,-0.028616277,0.010213433,1.84E-05,1
0.000658697,0.002962856,0.001524887,0.004094212,0
-0.008030675,0.009438082,0.001395488,0.005544891,0
0.003154663,0.003282651,-0.000166529,-0.00727969,0
-0.00018856,-0.00565659,0.003761408,0.006116158,0
0.000218772,0.004483343,0.000949561,0.003352662,0
0.00368769,-0.018345974,0.008567502,0.004189515,1
-0.00576312,-0.016414625,0.010065405,0.002362092,1
-0.0051081,0.005941075,0.002254019,0.004885696,0
-0.021036421,-0.012322124,0.00137729,-0.00189613,1
0.006068625,0.000570151,0.000127979,0.003365315,0
0.005302898,0.000284133,0.000452565,0.005806457,0
0.001889879,0.002948708,0.000464094,-0.009782799,0
0.00101733,-0.000265737,0.002693477,0.004355832,0
-0.00569117,0.003441473,0.001652725,-0.042341511,0
0.005085851,0.000348445,0.000473168,-0.000761208,0
0.000285318,0.008641207,-0.001220488,-0.004779097,0
0.000988497,0.00741991,-0.000778534,0.003058703,0
-0.003933269,-0.000331305,0.004259621,0.004949259,0
0.00175014,0.004026629,0.000239874,0.004857621,0
0.003219129,0.002809338,7.94E-05,0.004565052,0
0.001913135,0.001916375,0.001216411,0.003626575,0
0.000479809,0.005896608,7.46E-05,0.003592666,0
-0.001113433,0.007289082,0.000102239,0.004364235,0
0.003655316,-0.004793668,0.003778326,0.00430622,0
0.004829996,0.000954389,0.000466032,0.001512891,0
0.001390571,-0.00110748,0.001982798,-0.023767929,0
0.003547035,0.004224598,-0.000454593,0.00384456,0
-0.001567671,-0.003781042,0.004939763,0.005035993,0
0.009291254,-0.005663396,0.001429656,-0.002277102,0
0.002001828,0.006218075,-0.001103543,-0.005666511,0
-0.002610436,-0.024855224,0.004718898,0.001188104,1
-0.003427978,0.005317326,0.001726082,0.005300944,0
-0.000139971,-0.001430612,0.003633033,0.00477558,0
0.005503764,-0.004238312,0.002469082,0.005571117,0
0.000119462,0.003004914,0.001543912,0.002879923,0
0.004540782,0.001114586,0.000411181,-0.004956302,0
0.008072387,-0.003128834,0.001041872,0.004378748,0
-0.006235317,-0.022665359,0.007201299,0.00083219,1
0.008125289,-0.005174952,0.002012354,0.003042603,0
-0.003656236,0.004418692,0.001962227,0.005437237,0
0.00616831,0.000545682,-3.02E-05,0.00189085,0
-0.01044493,-0.015359472,0.003001484,0.000898839,1
0.006651074,-0.003359307,0.000940041,-0.012091098,0
0.006917144,-0.001485041,0.000745111,0.002196682,0
-0.001706214,-0.027657064,0.005473546,0.000948621,1
0.001799364,0.005187095,-0.00011349,0.000405507,0
0.005180178,-0.001791268,0.00147926,-9.32E-05,1
-0.016194953,0.002785548,0.005355191,0.003411253,0
0.001924628,0.003878105,0.000311123,0.004653508,0
0.003764589,-0.007812229,0.005010486,0.004076634,0
0.001820142,0.007491192,-0.001533781,-0.000662067,0
0.001795076,0.00261066,0.00100799,0.003065816,0
0.003141827,0.004213792,-0.000419519,0.003525624,0
-0.000825629,0.00543775,0.000777395,0.001688493,0
0.001316386,0.007286777,-0.000899775,0.000536332,0
0.009563163,-0.007838722,0.00241418,-0.005328122,0
-0.00637924,-3.77E-05,0.004551262,0.005246186,0
0.002331563,0.000709332,0.001903058,0.003410815,0
0.007098644,-0.001116517,0.000508426,0.002254245,0
0.004930557,0.002396028,-0.000354621,0.001922745,0
-0.004764993,0.008256052,0.001264287,0.005074222,0
0.0026401,0.005053916,-0.000778515,-0.004892686,0
0.004576425,0.001519423,0.000288966,0.001009539,0
0.00441249,0.001716364,0.00018656,-0.005144088,0
0.007246172,-0.005828439,0.002643586,0.000948827,0
0.001857214,0.007505307,-0.001576438,0.005444428,0
0.005905028,-0.001930907,0.001656598,0.002623571,0
0.001957236,0.004525158,0.000160548,-0.001454641,0
0.007152773,-0.001724731,0.000661311,0.001445029,0
0.007871284,-0.007077262,0.002963922,0.003294881,0
0.010154955,-0.006144198,0.001411651,-0.000203545,0
0.002751008,0.002993571,6.16E-05,0.00552613,0
-0.001764186,0.004188079,0.001777911,0.004163214,0
-0.019526477,-0.00256925,0.007683564,0.001345258,0
0.001094017,0.006785579,-0.000521972,0.00421601,0
-0.003070366,0.005891569,0.001461276,0.004784697,0
-0.008149891,0.010334705,0.001000593,0.005714186,0
0.000478535,0.000318698,0.002529784,0.004987016,0
0.002945829,0.002168518,0.000788428,-0.001533283,0
0.003638227,-0.000357908,0.001502977,0.00318848,0
0.004354459,0.003131667,-0.000458799,-0.000496303,0
-0.003109415,0.0087444,0.000529786,0.004743017,0
0.004372352,0.002798274,-0.000409384,-0.003203779,0
0.004379904,-0.000434221,0.000726536,-0.009573471,0
0.001393284,0.007225161,-0.00089924,0.000104682,0
3.53E-05,0.007088426,-0.000227832,0.0033079,0
-0.004108396,0.007305581,0.000420377,-0.024914169,0
0.003120728,-0.002058054,0.002328127,0.00560065,0
0.002078246,0.003372722,0.000597111,-0.002572671,0
0.000902444,0.004923365,0.000180089,0.005432701,0
4.75E-06,0.004534271,0.000691965,0.0049773,0
-0.038264326,0.008782977,0.007147756,-0.001804046,0
-0.004602899,-0.021865079,0.005157401,0.001358225,1
-0.004277288,0.004701595,0.00262328,0.004493847,0
-0.017467326,-0.002326723,0.003964542,0.00197143,0
-0.000171262,0.009864975,-0.001375429,0.004043104,0
0.001460672,0.007403538,-0.001331282,-0.004258534,0
0.009182214,-0.004568226,0.001189366,0.001100911,0
-0.001970553,0.002940329,0.00229801,0.004898937,0
0.002286874,0.006382496,-0.001036468,0.003873063,0
0.001720987,0.003031302,0.000538682,0.005738215,0
-0.001922538,-0.000416241,0.003650065,0.005023528,0
0.001797406,0.003224627,0.000656417,0.005578942,0
0.003049416,0.006063388,-0.00127868,0.002189897,0
0.001327407,0.000927512,0.000899284,-0.022143566,0
0.004225897,-0.000467595,0.001537802,0.004979456,0
0.000219841,0.002774191,0.001518275,0.00518868,0
-0.004361337,0.004622068,0.001487953,0.006887703,0
0.000135186,0.005241045,-0.000241965,-0.015973759,0
0.005910553,-0.003105504,0.001772291,-0.009357822,0
0.00465822,0.00341947,-0.000728128,0.002085841,0
-0.023247147,-0.001463362,0.002534768,0.000216056,0
0.003516029,0.000447219,0.001558723,-0.00102939,0
0.00165356,0.005713097,-0.000426533,0.000899631,0
-0.000296413,0.007720438,-0.000927988,-0.009936417,0
-0.000793009,0.007472328,-0.000179944,0.004052133,0
0.005265675,5.31E-05,0.000464451,0.006001965,0
0.001805973,0.004585925,3.17E-05,-0.002672177,0
0.004056353,0.001099498,0.000725759,0.002203521,0
0.00403257,0.001231503,0.000733452,0.002407144,0
0.003977554,0.002212283,-0.000386323,-0.008927395,0
0.001172212,0.004840734,0.000274584,0.005814952,0
-0.00636665,-0.018526781,-0.010894946,3.43E-05,1
-0.014792094,0.000388172,0.005392258,0.003321784,0
0.004975315,0.002292362,-0.000368243,0.001689502,0
-0.002360103,-0.025624767,0.00844672,0.001365579,1
-0.001360456,0.005615253,0.001098548,0.003449513,0
0.005820058,-0.024340543,-0.028465108,0.000687184,1
-0.006224489,0.00333601,0.003082848,0.005412117,0
-0.002861549,0.001982388,-0.037735972,0.003378262,0
0.006508084,-0.004667718,0.002594854,-0.00015741,0
0.009939935,-0.02852675,-0.019527563,0.001940877,1
0.00071555,0.002332413,0.000692796,-0.019493,0
0.001376276,-0.001553413,0.001763754,-0.027566364,0
-0.00469418,0.00057381,0.004089276,0.005015681,0
-0.011616567,0.001468173,0.004849008,0.004338742,0
0.000695982,0.00397049,0.000909894,0.002647054,0
0.006986373,-0.000812411,0.000386213,0.003830834,0
-0.002347803,0.004743123,0.001282602,0.006401179,0
0.002826296,0.000692769,0.001214276,-0.009917441,0
0.004197658,0.003869666,-0.000732296,0.000324952,0
-0.001575404,0.000523217,0.001917495,0.006400059,0
0.004798834,0.002178182,-0.000391327,0.003285654,0
-0.00516291,-0.00586984,0.006110574,0.004537835,0
0.00016922,0.007415175,-0.000507169,0.004646507,0
0.001538099,0.004385386,0.000315304,0.005475408,0
-0.002932411,0.001855304,0.003297603,0.004548329,0
0.005177995,-0.002647068,0.002145152,0.000163574,0
0.003904173,0.0007226,0.000968616,0.004421056,0
-0.002301984,0.00701733,0.00098903,0.002366218,0
-2.69E-06,0.008364903,-0.000840405,0.001109471,0
0.005827129,0.000238176,0.000245527,-0.003064981,0
0.004595074,0.000205348,0.000648375,-0.008709011,0
0.003836146,-0.003396626,0.00244395,0.005618053,0
-0.005080374,-0.020740155,0.009916722,0.001721417,1
0.002540533,0.003871926,0.00020411,0.003830614,0
-0.024239243,-4.83E-05,0.005737849,0.000491961,0
-0.003082296,0.007339374,0.000790225,0.005925914,0
0.000871501,0.002774338,0.001458089,0.004257134,0
0.008058127,-0.005221425,0.001526271,-0.00934536,0
0.00479806,-0.001199927,0.001149671,-0.011467847,0
0.000310909,0.007235663,-0.001098574,-0.010151239,0
-0.002753568,-0.022574524,-0.006429814,0.000652869,1
-0.007888987,-0.00136239,0.00542242,0.004526874,0
0.00559986,0.001411028,-0.000231871,0.00292219,0
-0.011232058,0.004951198,0.00435493,0.00488357,0
0.00318326,0.005028352,-0.000652927,0.003628317,0
0.003211658,-0.003653117,0.003316542,0.004554022,0
-0.00672842,-0.008026529,0.007185713,0.003740072,1
-0.001401972,-0.027230358,-0.006937443,-0.000113355,1
0.004442727,0.002010543,0.000165968,-0.000388079,0
0.006569874,-0.005029727,0.002287911,0.00181849,1
-0.004107566,0.00604038,0.001443808,0.006529775,0
-0.007259062,0.000124283,0.004842442,0.004871965,0
0.002320516,0.0028111,0.000665301,-0.002337808,0
0.002021598,0.003093465,0.000494625,0.005023952,0
0.002713401,-0.007076065,0.00510485,0.004688443,0
0.000501202,0.002184493,0.001812922,0.003212182,0
0.008621343,-0.003339979,0.000531848,-0.000610948,0
0.006582903,-0.005562436,0.002759935,0.002981476,0
0.004675433,-0.002619829,0.002190789,-0.000450044,0
0.004233576,0.001738098,0.000374879,0.000745274,0
0.007035321,-0.005804988,0.002821393,0.002829433,0
0.004017186,0.004027344,-0.001019447,-0.003381211,0
-0.001390532,0.007550277,1.70E-05,-0.008447156,0
0.002364725,0.00598381,-0.001199963,-0.00469604,0
0.002741506,-0.000369696,0.001901284,0.005375696,0
-0.00374983,0.002976016,0.002745225,0.005411805,0
0.004578649,0.00088681,0.000720224,-0.004087204,0
0.000748182,0.006934834,-0.001101563,-0.009737348,0
0.006185351,-4.84E-05,0.000372175,0.001087698,0
0.003933253,0.001100646,0.00078679,0.002997587,0
-0.007866325,-0.000736214,0.004695929,0.004931011,0
0.00176939,0.004215019,0.000293523,0.003280985,0
-0.001086818,0.00653717,0.00037457,0.006149263,0
0.001462874,0.006156942,-0.000604723,0.000738929,0
0.000505366,-0.003705522,0.004518765,0.004021635,0
0.000631661,0.00353651,0.001000639,0.00517882,0
0.0025432,0.001525774,0.000680448,-0.014470968,0
0.004814166,-0.001962534,0.001260704,-0.01380465,0
0.004146985,0.003323124,-0.000738766,-0.003717622,0
0.005494242,-0.000794298,0.000899891,0.002836333,0
0.00551581,0.000277433,0.000271179,-0.003011665,0
0.003377636,0.0009094,0.001226247,0.002630137,0
0.001863826,0.003519429,0.00060603,0.000539132,0
0.003306541,0.004218039,-0.000367741,-0.000248397,0
0.001038129,0.00634377,-0.000455278,0.004201715,0
-0.009919271,0.004593686,0.004039453,0.004996499,0
0.001046189,0.004025954,0.000510147,-0.006106691,0
-0.00241621,0.008349859,0.000435609,0.003215237,0
0.004992102,0.000968861,0.000430393,0.004276337,0
-0.001212869,-0.00217197,0.004148347,0.004522637,0
-0.012316628,-0.002332974,0.00643156,0.003359309,0
0.000816568,0.009048636,-0.001639117,0.001455001,0
0.004289126,0.00340785,-0.000638125,0.003227305,0
0.00634698,-0.000921843,0.000602771,-0.002523885,0
-0.006660201,0.009261212,0.00142865,0.005357981,0
0.005085387,-0.005884441,0.003379885,0.005933729,0
-0.000644001,0.007955795,-0.000488017,0.004928229,0
0.00284718,0.00404136,4.58E-05,0.002975995,0
0.003250658,2.95E-05,0.00189254,0.002288844,0
0.002905173,0.006261216,-0.001418144,0.001912544,0
0.002721281,0.002933105,0.000491088,-0.001997822,0
0.001677256,0.00370222,0.000421239,0.004809453,0
0.007186452,-0.004440206,0.00211466,0.0021609,0
