pCom1,pCom2,pCom3,pCom4,class
-56.36141882,-34.44399616,25.29301379,-0.355083525,0
-71.37085211,-24.95380601,11.79436024,-2.500306856,0
55.9065752,3.98125046,-19.63899787,2.491441822,0
-30.76802054,-26.09226722,12.04842928,3.675372289,0
-119.6578578,112.1613705,-52.06836042,14.98261354,1
290.9521967,31.12999588,-3.957449939,-5.416293054,0
-101.2281326,27.47091107,-43.3683278,-11.54572366,1
51.42810377,-7.624093932,-2.772210738,5.133595574,0
-53.14588596,-12.01864514,-14.2466843,3.222631909,0
-97.534691,-14.76338196,27.45294832,-19.59731686,0
-96.27307023,-21.76755517,29.65840496,-13.12346742,0
63.80948539,-10.73347335,6.595894649,2.175128338,0
-80.56628363,-18.79768822,-1.06500016,0.496393489,0
-54.83860342,-11.1868955,-18.18187824,4.17344464,0
-104.1628527,-24.52417543,62.107784,-19.44720752,0
-74.20093639,-10.31764891,-9.248803038,-5.15622332,1
-81.9533257,-14.43796976,-1.790737864,-2.147671251,0
-123.4572152,71.82195612,94.14048791,-17.87531667,0
81.06749396,12.66566067,-30.12816436,4.03894686,0
-92.79024957,-11.81818673,2.264120747,-8.275911177,0
-14.85328313,-11.80527865,-6.276257388,0.316742412,1
-110.9049523,62.96873199,-65.55004355,-18.79327101,1
-36.2030333,-19.64090359,1.281791355,1.330407862,0
-71.46565388,-33.4751226,29.56419136,-4.367091712,0
121.2710404,-0.826790844,3.387054973,1.681758995,0
-94.42187886,-2.144126338,-18.82991744,-2.571194501,0
-24.00985089,-21.16721552,6.265075189,1.517217091,0
-89.70092107,22.89089632,-58.52171342,-6.230695008,1
-99.78359408,24.06609864,-39.78531469,-15.81550656,1
-60.76586146,-26.7408587,16.12770622,-3.414332079,0
-116.5463443,53.88897517,10.48512218,-23.28165565,1
-13.18882153,-12.34810205,-10.7021155,6.405218388,0
-48.94144592,-15.44368381,-11.12775422,6.100479525,0
147.889039,3.454464384,4.639418144,-0.693667275,0
-47.79614594,-13.75529395,-7.832564045,0.090152638,0
540.1126634,55.40480785,26.22688933,-17.36160325,0
35.72632853,-5.402909878,-8.813097902,4.061994147,0
93.4665298,-15.47984986,20.30308537,1.884631268,0
-8.907232642,-25.63741832,13.6927401,4.096199911,0
-75.7870418,-14.34101471,-1.878674746,-5.327691013,0
-39.5175496,-21.5774293,3.342088026,3.718244127,0
-33.74516996,-18.32760311,-1.38503404,4.772547789,0
-28.79309393,-16.06519392,-2.435742638,2.293770225,0
-22.29206231,-23.70035239,9.995246882,2.799702229,0
-34.46664814,-27.75943697,15.37452491,1.908654949,0
-49.77074775,-5.231958787,-23.38813577,0.546245135,0
7.220994681,-10.47154688,-7.755435673,4.623335563,0
315.1235973,33.53896132,-1.217998128,-7.158041972,0
-18.57374697,-20.33019001,1.957401005,5.595019342,0
-77.5354336,-7.960523959,-14.16047799,-4.520179183,0
54.30645685,8.803671322,-29.5338396,5.242893142,0
104.1400091,-8.650206876,12.41749009,2.499330955,0
-111.5764778,62.22432531,-53.65288816,-11.43368705,1
-61.69337705,-25.57447929,12.6185174,-1.560255388,0
-61.20495393,-12.38556247,-9.762983349,-1.794713363,0
-58.03619559,-7.002936437,-23.79762437,3.646281373,0
-22.72601064,-17.49107204,2.628091021,0.504097609,0
90.48858818,-0.611190556,-5.026364044,2.626543076,0
-29.15652078,-6.949891575,-23.48095076,6.918575233,0
-110.8921226,52.87734518,-46.65491975,-16.06574101,1
-17.34863411,-1.358190777,-28.89528177,5.386164615,0
-67.43870271,-23.52490744,10.78489707,-2.115033718,0
6.054749945,-9.681555235,-10.2648016,6.190198441,0
-111.9596934,45.45837306,-17.74175956,-14.96510561,1
177.3356691,20.53811595,-16.67869145,1.042389018,0
-0.566759121,-6.744528668,-17.02492898,5.887297819,0
-113.3083652,68.22021828,-62.06696865,-11.92124397,1
22.2696644,-17.31334334,7.414350251,3.049746682,0
21.38483997,-2.742405807,-15.10662632,3.080960553,1
-99.02150689,-13.71981368,24.78516195,-16.75984935,0
-36.47319962,-21.15339952,2.676373587,3.728642302,0
-55.22939216,0.829567087,-31.59991382,-1.050791417,0
42.17029775,-18.87247032,14.60802044,4.364908026,0
-19.84917436,-16.63138038,-0.330769414,2.350724937,0
-16.28319598,-19.55513906,2.684290326,5.115387104,0
-3.980889106,-20.12082394,10.78400448,0.473231891,0
24.68561866,-21.3241465,13.7405568,3.737282727,0
88.97305926,17.19626686,-35.14058877,3.382840166,0
-89.36038537,-14.35732586,2.489746978,-7.571097827,0
-27.25536294,-14.27110009,-6.654745791,1.812411971,0
0.457268399,-7.471319367,-16.2375908,6.327818223,0
6.193862455,-13.35544886,-3.818077386,5.77723106,0
-54.84300137,-31.65418648,21.73927948,-1.772116465,0
93.30649374,-7.754405176,8.195746327,2.768040825,0
14.36503118,-10.70734066,-5.739284091,4.521380236,0
94.15868314,-1.424668313,-3.169404039,2.768809753,0
4.544927317,2.917565879,-29.0875258,3.392743809,0
-37.0857488,-28.22799785,12.93409407,6.148231953,0
-10.75829478,-7.578923931,-17.71024371,4.327410216,0
45.23415051,-13.32375987,5.876327775,2.30780669,0
9.246084214,-4.856252527,-17.58428261,5.890389605,0
-27.11826342,1.67069917,-33.8893118,4.074500796,0
29.52533351,6.362313979,-32.58480975,6.494038738,0
-47.76142267,-19.91209452,-0.424546137,4.682102885,0
-43.29488207,-22.00260759,7.624654154,-0.704212304,0
-103.2453291,2.200883239,16.67941209,-23.310289,0
-25.35057169,-26.28173448,11.48848945,4.1747017,0
-51.67415488,-26.1080432,13.71717466,-1.053663595,0
-71.61666429,-35.28268327,32.17429007,-3.920530533,0
-56.6312032,-15.58707006,-5.611412912,0.047182898,0
43.22736458,-8.644837894,-1.626860307,2.140801819,0
-23.0437187,-10.81748946,-10.42951529,2.953578854,0
37.5246966,-11.06893677,-0.467249389,4.836685322,0
-42.41163211,-32.09765907,21.06655821,0.26924797,0
71.65893626,-6.054102245,-0.497917552,3.975639354,0
144.5823384,10.42519328,-7.096903406,0.582107491,0
30.42602327,-20.54308729,13.59941563,3.669457095,0
-16.77117203,-25.65358388,13.75852365,2.831363721,0
332.9788926,18.93771833,28.3652327,-9.219528218,0
-61.6054078,-11.16230182,-14.95018757,2.154912774,0
56.85185851,-9.404059803,2.942679513,1.504250143,0
-47.69326566,-24.26153667,6.592864408,3.382540193,0
-46.42675644,-22.96855498,6.702151241,1.983978981,0
-107.9127498,-9.527658034,74.53092643,-37.79887764,0
-111.0314849,53.60121368,-44.81209203,-12.76781189,1
-55.74587419,-24.1053986,11.66829989,-3.351819197,0
-107.966909,8.416098544,19.27143979,-18.50735804,0
-19.08342109,-31.90844655,21.37545788,4.363378221,0
87.31983985,-13.30002154,15.74719665,2.863930021,0
13.51683456,1.059279986,-27.68043858,6.534160027,0
-57.49969012,-20.58952136,4.425370733,-1.363439669,0
-17.83266135,-24.22893722,9.477760037,5.424004645,0
-54.25845442,-20.71569026,0.653302138,3.481037754,0
-68.88480318,-14.3244211,-4.653489209,-3.084909508,0
-50.8862001,-21.41697894,0.767960904,3.464507151,0
5.942792848,-20.70663542,8.338692906,5.732949687,0
299.2644872,27.83894476,4.291058915,-5.473499171,0
-43.94492882,-13.8334769,-12.24515295,3.929341022,0
-53.19088941,-20.37316453,1.378862872,1.205686054,0
-89.71322984,-24.53476469,12.7914312,-1.939795379,0
227.4688717,9.462462247,15.2396089,-2.929860966,0
140.8832022,14.04629029,-16.94196958,0.599169856,0
5.926899029,-15.45721929,-0.712547825,6.100147024,0
-111.4777818,17.14701498,33.99166755,-22.9021767,0
34.34836009,-6.770481634,-7.491145355,1.812096772,0
16.54076659,-18.7056932,9.09863589,3.414671808,0
154.9337165,-5.068693185,20.43709489,-0.519504519,0
-28.76975868,-27.3650993,15.71614626,2.358211269,0
-52.4978226,-15.05520328,-11.60420887,6.057944375,0
60.34545987,-11.1699213,6.811376612,1.939928803,0
-4.317988123,-11.98461047,-6.700530345,3.970973087,0
-6.567853679,-12.69104885,-6.459779062,4.03302037,0
142.0988531,4.770778826,0.571602445,1.857552152,0
-51.53999289,-25.07680782,5.691945148,3.64147677,0
-119.9712103,88.81445584,-9.041972579,-2.125080081,1
-100.2357222,-7.721441774,17.40983858,-16.13609807,0
9.021056382,-12.69030275,-4.020677962,5.736747892,0
-108.5289783,54.36460021,-61.63065896,-14.08253576,1
-28.09055163,-23.73845484,11.08646088,0.29742172,0
-126.9060816,140.3837267,-14.61443384,20.44028682,1
-80.9674233,-20.99030054,11.34913173,-5.497472317,0
-121.3746237,89.18909755,68.1074591,26.57972887,0
19.74806585,1.91127176,-25.04282776,2.737851401,0
-122.7714867,124.262346,-44.93789743,16.90132889,1
266.8199184,20.62859417,7.810145412,-4.785796505,0
362.363577,41.29079356,-0.688905941,-8.184226184,0
-77.12404509,-16.05447396,1.553591836,-5.645637612,0
-95.69716623,-13.78548715,14.57328713,-12.35756744,0
-14.61119257,-18.85471731,4.641897684,1.650830495,0
-19.6585695,-10.39064743,-15.66825484,6.833334253,0
-73.96929477,-25.32022889,9.943767163,-0.0993566,0
146.9765293,7.646393656,-2.746060393,-0.988580825,0
28.35895778,-13.6895548,1.512404607,5.305601094,0
-84.94314747,-15.04227234,-0.990985917,-0.890427501,0
-13.02371362,-14.5957549,-4.349664034,6.017150746,0
-93.35201769,-0.959902944,-13.7718821,-9.230792929,0
-32.86209461,-28.07539275,14.25520973,3.61060074,0
-47.05080947,-23.61294521,4.152052725,3.733356606,0
-59.57140076,-18.59412159,2.431514281,-3.315171336,0
16.0986721,-2.311856282,-17.96918993,2.456556979,0
-34.80753928,-14.7731389,-8.201635653,4.189231741,0
-13.34356064,-25.16940109,16.07030233,-0.429983049,0
15.24947206,-24.45562888,18.00289389,2.936379398,0
68.28110712,-1.568237378,-9.340774202,4.217093542,0
136.5853066,7.209787879,-6.296305285,1.22809395,0
-63.29408173,-8.105949834,-19.11834657,2.391680753,0
-104.7391695,37.75077235,-49.35213184,-16.31629477,1
-23.13811122,-20.11342206,1.976100544,4.12430253,0
-108.3076709,5.038074171,33.44688156,-25.72209356,0
-62.42672087,-30.42797883,17.42371649,0.096922654,0
-38.16445938,-19.33665015,0.584201818,1.569873177,0
142.3191249,19.15239643,-24.639774,2.191770485,0
169.0958332,14.16953008,-9.532491021,-0.071535529,0
158.412082,-3.365447306,18.71218699,-0.028998761,0
-117.8969065,85.28601578,-30.9040584,-2.977586556,1
-90.32332053,-10.2832516,1.284111404,-10.07873585,0
-7.142753743,-12.84232505,-7.472606399,6.32860005,0
-88.90669525,-24.04871511,21.59445143,-10.66157552,0
-14.82246124,-21.57057847,4.606147695,5.548334733,0
-51.6645062,-7.438980763,-19.62582128,0.832997599,0
-96.2784257,5.232710386,-16.86942211,-12.15993834,1
-120.0286076,100.5126264,-41.7165683,-2.732446724,1
33.5198651,-9.589096515,-3.921036703,4.217731624,0
-7.592567261,0.694720098,-25.9502669,3.486494316,1
-78.65999587,-28.31186827,15.39114195,-1.440615804,0
-87.42416071,-14.27436741,4.013656464,-8.636431538,0
52.95264733,-8.473513964,1.20140983,1.601454254,0
-43.42567975,-19.94269373,0.518052442,3.595984758,0
-65.13621642,-1.659879037,-28.5708588,-1.709582232,0
-27.83061235,-16.57797436,-0.230914377,0.54350899,0
36.51588818,2.212063509,-22.675005,6.33055043,0
-23.7507885,-0.741677869,-28.12903684,3.350246247,0
21.93086942,-1.141863723,-16.92771386,1.808627656,0
17.18902869,-10.88501325,-4.752959839,4.130579713,0
-20.46246987,-0.327526533,-29.47527502,3.607942904,0
75.7552394,-7.561267213,3.642128808,4.352064512,0
131.6421989,-8.376309201,20.10612738,-1.812479161,0
92.14842437,-9.502054759,11.18366216,3.110392537,0
-54.93789196,-14.42006071,-10.11371017,2.47234351,0
-71.45297637,-21.1374493,6.785653511,-3.127314268,0
79.09830652,-2.10271497,-6.289206683,2.622846728,0
153.9312839,-3.468121485,17.21886919,0.40748811,0
15.11841356,-7.73352393,-11.9154242,5.54161412,0
-15.09474603,-13.26343384,-6.799529977,4.039638758,0
-94.50899219,-10.9061593,3.556403455,-9.261065114,0
-18.12152593,-19.8692631,4.045256938,3.298371223,0
-59.84837206,-28.99290003,12.87071729,2.053243047,0
19.06627623,-19.15769331,10.6639725,3.436814686,0
-55.23112436,-7.289502649,-16.71549739,-2.627511258,0
-49.28032542,-21.63636397,3.023858385,2.133764469,0
206.9716101,13.79198478,1.56373502,-1.928368815,0
196.9138104,19.73516107,-10.63229054,-0.978422669,0
78.63125829,-5.782848751,1.631908792,3.998097424,0
-12.61780587,-8.983252236,-13.53545634,4.849267101,0
66.33697302,-1.570068899,-8.767053094,3.944790926,0
-12.78002892,-12.79735079,-6.802316926,3.071839236,0
15.95979178,-14.46922585,2.735993435,2.215776255,0
33.668127,-14.03661346,3.373449307,4.165159221,0
-26.9500681,-25.06859882,10.58874602,3.965667105,0
-86.21130841,-23.45069576,19.02082697,-9.312337264,0
100.2863512,-4.815364086,7.215371222,-0.188952718,0
-20.98007289,-28.91475078,19.618211,0.433134348,0
-27.97126815,-14.81015153,-8.727212861,5.574020219,0
-64.69570008,-10.21460353,-10.12105554,-3.379947034,0
-97.42800717,-4.461339565,5.855236403,-15.33299074,0
15.60501227,-25.64739599,19.11648903,4.515474564,0
-10.50259268,-17.09910719,-0.546115423,6.022495435,0
60.00008172,-0.310043322,-13.33123531,4.292059966,0
-63.26682748,-33.90736998,26.78482433,-3.263188272,0
-69.12339689,-4.662329037,-27.94763723,2.310387442,0
-38.24527057,-29.48082346,16.67900465,3.079720525,0
-10.26785689,-19.1530069,2.268641385,4.314886131,0
-10.95901414,-11.27051564,-9.32700875,2.161955806,0
9.354259399,-20.38575061,9.293875907,5.676223855,0
50.51971666,-9.247735064,0.923249435,2.21192084,0
-40.09905963,-20.94510335,2.537763937,3.428532922,0
-7.30421294,-1.661934418,-25.66313547,4.401905733,0
206.8286171,5.210473002,17.52773167,-1.620034452,0
49.2339538,-11.52928099,2.976307744,4.450243103,0
-26.02264483,-18.82510381,-1.443734045,6.527468049,0
-2.066217608,8.961108091,-43.09179335,6.611598746,0
-42.18351246,-20.22687946,-2.043784989,5.636775693,1
-42.09846998,-19.57125,0.565444234,3.104815633,0
-2.645961299,-23.59165089,11.33216818,5.462274575,0
12.64248048,-6.945966119,-13.81179991,3.864384934,0
-3.083979129,-25.86130048,16.45853508,3.289121906,0
-50.9443361,-16.38548719,-5.560980916,1.148548907,0
63.3667028,-11.98456862,7.513377134,3.862182658,0
-86.85606349,-18.38239498,6.573998614,-6.007449746,0
53.11094577,-1.368444252,-11.84870849,2.02776522,0
486.5693782,52.39885098,15.03086841,-14.9545456,0
49.15631093,-14.5612981,8.008076226,4.415767602,0
186.9326267,14.06447726,-2.917190185,-1.746206455,0
-18.52412864,-24.53658727,11.73025145,4.702682427,0
-60.49194869,-14.10359136,-10.00780514,0.8130493,0
-66.99379163,-12.03127462,-8.64775762,-1.149083126,0
-62.51472262,-18.54278541,-2.405815505,1.208057143,0
-43.68924505,-18.43855317,-4.190469844,4.746911209,0
30.92150598,-20.67707956,15.81503755,2.490749601,0
-13.04637253,-2.559138018,-24.98330583,3.433019491,0
3.479565867,-18.67418945,3.788767974,5.187371619,0
-125.8238826,143.4300707,84.52798492,54.3268946,0
-129.0995885,159.6095487,-16.74507369,27.88109916,1
-24.62025835,-25.06715356,11.58549727,4.152953699,0
-38.72268014,-2.508214945,-27.98298323,1.707875485,0
-61.45561802,-20.61362178,3.397125976,-0.562971972,0
96.26143825,-7.867944693,8.60955565,2.301485578,0
195.7722159,23.34502095,-17.0255436,-0.114632721,0
104.7508789,14.21882722,-25.61285881,4.302654581,0
-86.36093285,-17.04142686,7.261488737,-8.492644359,0
-44.17154209,-21.02272254,2.655346615,2.286333834,0
-8.166272458,-13.9216908,-6.393366834,5.469613956,0
-88.06726475,2.465125117,-24.44523242,-8.530422484,0
-92.23212062,-8.945292668,-0.373492013,-9.785942097,0
10.29747915,-19.02261799,5.603455772,5.274805678,0
-26.53799898,-16.44338783,-2.918781373,1.826084501,0
22.97691089,-12.35989984,-1.717837208,3.616375931,0
183.5206028,23.17748059,-20.2086006,0.20965599,0
5.074208702,-21.82280522,13.27425968,1.277257848,0
96.72462486,-4.270431563,3.505213575,2.706506671,0
-20.89000425,-15.53457641,-2.248367942,3.208711198,0
-31.29017586,-13.02604966,-9.183444423,2.600988032,0
-25.90364021,-27.65127164,12.83408022,4.70209796,0
112.3923052,2.996915601,-5.217192496,2.799446854,0
254.0647145,28.3976864,-9.852687941,-3.36053145,0
-12.15654349,-11.17218947,-8.312544115,2.019396305,0
33.05101813,2.919987481,-24.07940426,2.683184798,0
35.12688268,-12.96641423,2.270635183,4.929476562,0
9.384307122,-14.5362125,-0.343973003,5.083757461,0
-12.20021838,-10.02549429,-9.673412725,3.273811893,0
38.63958377,-9.587754356,-2.028400476,2.920226346,0
8.48437595,-8.235098783,-10.75808207,4.520447818,0
-30.74469671,2.646967509,-39.56942016,7.075292017,0
-57.23155943,0.643992055,-31.87550256,-0.837489874,0
-89.88249257,-8.114187308,-3.871069384,-9.093072223,0
140.8619559,24.41548845,-31.88060174,0.003744843,0
-4.327741289,-16.92077601,0.852323697,4.69064991,0
-85.76570609,-22.89757446,16.87362293,-7.982542584,0
-66.68000676,-34.40353296,23.18709986,0.543965848,0
-56.26655592,-7.788076308,-20.25605292,2.47757209,0
7.752083063,-4.2236556,-20.31700986,6.324303959,0
-62.15641164,-29.607582,17.17902924,0.453362174,0
-51.46291616,-27.87592329,14.00690208,1.156308068,0
-87.43900904,-3.716570501,-12.22127499,-8.209197275,0
-57.34444099,-20.27738017,-1.68300612,2.884909483,0
120.9358174,0.387782822,1.436948701,1.803778147,0
67.07564287,-4.019920253,-5.349196205,2.47924634,0
-39.79312858,-21.69592828,7.444632196,-0.822485335,0
-104.5945599,9.275663907,3.554530657,-16.4841435,0
3.021908023,-14.22398794,-3.096625256,3.977777433,0
-0.149347696,-7.027307816,-15.94982862,5.820595886,0
6.08306272,-7.48692615,-15.08011229,6.358571735,0
-78.27750816,0.007819032,-28.51075653,-2.851183724,0
248.0549684,6.702231945,25.80710856,-4.267073538,0
32.4896383,-12.69480589,1.109504444,4.22112991,0
-60.55743187,-29.66556802,17.0442494,-0.172249632,0
-18.22311609,-11.5062088,-11.01449275,4.428235997,0
87.65021356,18.65211801,-37.84277757,5.160431579,0
-52.09209427,-17.36443873,-3.294431056,1.07029469,0
26.92083436,-13.59900588,1.410090253,3.903368974,0
51.93625322,2.043897993,-18.87280238,4.742257421,0
-0.089351781,-20.88226134,9.719388109,2.928422871,0
57.63815306,-11.4035106,4.738223739,3.278676025,0
-52.17254534,-22.45966419,0.698491325,4.797776939,0
-99.96440924,9.334788119,-16.54791331,-15.06494271,1
-62.88972697,-14.97619535,-6.813623179,0.398351693,0
87.08726416,-13.98323266,16.36003484,2.636092771,0
-127.549044,136.9058573,-25.44580039,-4.899952944,1
-97.35364418,-8.160968451,11.38627684,-14.79937013,1
22.20875175,-16.77041926,5.293956421,5.607694764,0
-91.70739527,6.17879066,-23.53373587,-10.71708741,1
19.73682582,-5.322256893,-13.74586555,6.1269876,0
60.15725275,5.373315511,-21.83885466,2.70708533,0
12.30695933,-12.5041055,-3.702759692,5.443952401,0
-70.11571921,-15.81915964,-1.657623386,-4.031906687,0
-115.7690827,73.59442044,-50.45958177,-23.97904968,1
-124.6058992,132.5758488,-39.61611691,12.78484726,1
12.87302031,-12.52210298,-1.358434815,1.981301717,0
112.054259,23.30138051,-37.14884096,4.123981858,0
-128.8538012,162.7464575,-18.16954948,38.23116296,1
82.79548619,5.164833595,-15.39037804,2.04301821,0
-8.994203283,2.743074869,-33.48620731,3.616707063,1
10.79225046,-11.66002907,-5.294240622,4.308689198,0
446.0964418,42.94822355,20.52488693,-12.68030726,0
19.60951677,-15.10181039,2.45302901,3.072355862,0
213.3889817,23.96952072,-13.55765324,-1.273692098,0
-110.743216,35.98910919,-9.766524623,-21.00115632,1
